,bio,followers,following,private,verified,post_count,mutual,highlight_count,recently_joined,username,following_back
myamccormack,"va | clemson
@dithpothables",2853,2069,True,False,35,85,6,False,myamccormack,1
tyler_h0use,,857,599,True,False,16,11,0,False,tyler_h0use,1
caleighcald,"all to Him I owe |  @clemson_zeta 
snap: caleighhh01",1837,912,False,False,99,36,0,False,caleighcald,1
la_da_dottie,//clemson’23// ΔΔΔ                                                      @clemsontridelta,1769,987,True,False,150,80,6,False,la_da_dottie,1
jennamccall2000,clemson ‘22 � |  jonah 2:2,895,329,True,False,47,7,3,False,jennamccall2000,1
juliaellen74,"greetings loved ones let’s take a journey 
NC // @clemson_zeta",1343,1444,True,False,178,29,8,False,juliaellen74,1
madileeboyd,"rock hill, sc | clemson ‘23!!! 
� � smile & love others",1389,1087,True,False,81,32,8,False,madileeboyd,1
elizabethwhalenn,nj ☆ clemson ‘23  ☆ AΦ,1494,1215,True,False,148,64,0,False,elizabethwhalenn,1
carolynrostkowski,fl ☆ clemson ☆ KΔ,1668,1124,True,False,37,84,0,False,carolynrostkowski,1
kayla_hejlik,@clemsontridelta �,2809,1097,False,False,114,105,4,False,kayla_hejlik,1
saragatesmay,"clemson | kappa delta
just the life of a blessed mess.",1517,1181,True,False,119,77,5,False,saragatesmay,1
kenziehechtel,"☆ clemson ‘23 
☆ sc: kenziemay23
☆ chi > clt > clem",1268,899,False,False,5,11,2,False,kenziehechtel,1
anna.spencer,"CU ‘23 | ΣΑΩ
Jesus, let them see you in me",1637,1191,True,False,182,21,5,False,anna.spencer,1
maryfeath,birthday twins w/// Stevie Nicks � � � clemmy/// adpi,1473,975,False,False,51,85,0,False,maryfeath,1
sydney.langley,clemson ‘23,1488,855,False,False,73,55,4,False,sydney.langley,1
hana_bernik,NJ • clemson,1880,1329,False,False,118,24,10,False,hana_bernik,1
merediithreese,@clemsontridelta,1477,1230,False,False,154,74,0,False,merediithreese,1
alexandranastasi,"nj ☆ clemson ‘23
@clemsonalphaphi",1880,1034,True,False,194,39,0,False,alexandranastasi,1
campbellbabb,Clemson ΚΚΓ,1122,1242,True,False,47,63,0,False,campbellbabb,1
tscarpenter_,..and yet I will praise Him.,1977,625,True,False,38,41,6,False,tscarpenter_,1
caroline.hudson,"baltimore ☆ clemson 
@kkgclemson",2091,1933,False,False,166,125,5,False,caroline.hudson,1
ktphung,myrtle bch ╳ clemson triΔ,2045,834,False,False,39,89,2,False,ktphung,1
averycarlyn,"You are my joy, my everything�
@clemsonadpi",1774,1531,False,False,56,80,10,False,averycarlyn,1
lizzielathamm,CU’23 ☆ @axoclemson,1548,1133,True,False,48,100,1,False,lizzielathamm,1
embrady_11,"clemson, sc ♡ unbelievably blessed �� CU ‘23 ��� clemson tiger twirler ��",781,210,True,False,53,12,0,False,embrady_11,1
edyehumphrey,@kkgclemson,1931,1048,True,False,97,80,1,False,edyehumphrey,1
miciahpendarvis,Clemson ‘23 ΑΔΠ,1653,1466,False,False,183,48,6,False,miciahpendarvis,1
sara.medei,"☺� bethlehem, pa ☺�
� univ of tennessee �
� ΠBφ @utkpiphi � ��◡�ॣॣ�*.��╟╢ᎯƤƤᎽ*.��",1621,1341,False,False,27,2,5,False,sara.medei,1
kaitshumpy,"walk humbly, love genuinely // clemson university",1808,999,False,False,67,61,7,False,kaitshumpy,1
annawhhite,"�Clemson University Feature Twirler�                                 
•  start each day with a grateful heart  •
@clemsonuniversity ‘23 � 
Team USA ��",4172,1032,False,False,248,20,7,False,annawhhite,1
amazingly_grace67,"Clemson rowing ‘23
@clemsonalphaphi 
A wise man once said: “If you’re not first, you’re last.”",2005,1329,False,False,138,48,13,False,amazingly_grace67,1
sydneybmcmahon,"� book@3BBM.com
� snap � syd1492
� @kkgclemson",3075,2778,False,False,275,96,12,False,sydneybmcmahon,1
goodwinalexx,Clemson University,2366,1155,False,False,179,45,5,False,goodwinalexx,1
landryyhinkle,512,1472,1378,True,False,36,2,5,False,landryyhinkle,1
_emilybrandt,PGH // Clemson ‘23 // ΑΦ,1619,1111,True,False,106,50,4,False,_emilybrandt,1
allyfriberg,"nj☆clemson ‘23
aphi
sc-afriberg33",1236,985,True,False,154,47,0,False,allyfriberg,1
sarahmargaretsandlin,"� CLEMSON ‘23 � CHARLOTTE, NC � ΣK
@sarahmargaretphotos 
� sc- sarahmargaret20",4021,1798,False,False,147,62,23,False,sarahmargaretsandlin,1
braidenvelletta_,"dallas ☆ clemson ‘23
KΔ ☆ @clemsonkappadelta
snap ☆ braidenreese",1930,1777,False,False,65,74,4,False,braidenvelletta_,1
megan.marschewski,KΔ Clemson Univ- NC,1414,1381,True,False,65,66,0,False,megan.marschewski,1
paigearonhalt,@clemsontridelta,1449,921,False,False,106,69,5,False,paigearonhalt,1
bethany_holden5,�Charleston | Clemson | @kkgclemson                                              �seventy times seven | Matthew 18:21-22,1923,1472,True,False,83,77,6,False,bethany_holden5,1
avareagan_,"pawleys island                
Clemson ‘22 � � ΚΚΓ",2093,1648,False,False,185,105,11,False,avareagan_,1
linda_kieu_,"greenville, sc || clemson || tntt pxnvt",1860,1195,True,False,94,47,6,False,linda_kieu_,1
katcoplin,@kkgclemson,1819,1522,True,False,218,103,3,False,katcoplin,1
alidespainn,"Clemson Tennis ‘23 • Δ Δ Δ
Saved by Grace",2498,1975,True,False,55,69,4,False,alidespainn,1
eve.garry,Going Through a Quarter Life Crisis                                                                     |snap&tiktok// eveagarry| @axoclemson,3007,2254,False,False,300,108,7,False,eve.garry,1
juliadonevant,"myrtle beach 
@clemsontridelta",1925,1482,True,False,61,99,2,False,juliadonevant,1
soph.jos,DO IT FOR THE CITY���  ������������ ��  � myrtle ★ ★ @deltazetaclemson ★ ★ sc: soph.jos,1588,1121,True,False,150,44,4,False,soph.jos,1
haley_sharrit,"☆Jacksonville, Florida → Clemson ☆ ΑΔΠ☆
ᴸᴱᵀ ᴹᵞ ᴸᴵᶠᴱ ᵀᴱᴸᴸ ᴼᶠ ᵂᴴᴼ ᵞᴼᵁ ᴬᴿᴱ ♱
Younglife :)",1759,1678,False,False,114,87,10,False,haley_sharrit,1
perksofbeingclaire,"clemson ‘22 | adpi | conway, sc",2941,856,False,False,82,33,6,False,perksofbeingclaire,1
amanda_sanko_,"Pittsford ‘19// Clemson ‘23
Snap: a_sank123                                          ↠ ΠΒΦ",1069,815,True,False,7,18,0,False,amanda_sanko_,1
ellie_rhinehart,@kkgclemson @rtroncampus rep  ���,3137,1538,False,False,121,124,7,False,ellie_rhinehart,1
kallimangean,nj || @clemson_zeta ||,1665,985,True,False,37,59,5,False,kallimangean,1
echaly,Clemson ΔΔΔ,1787,1181,True,False,108,75,0,False,echaly,1
awclark_the_herald_angels_sing,"red headed stranger
clemson alpha chi",2174,2079,False,False,162,64,3,False,awclark_the_herald_angels_sing,1
elizabethlipscomb,,2029,914,False,False,37,0,3,False,elizabethlipscomb,1
macarthurhenderson,greenville � clemson ‘23,1061,978,True,False,45,80,0,False,macarthurhenderson,1
madelinemcelveen,"Hartsville, SC ★ Clemson University",2193,903,True,False,13,6,0,False,madelinemcelveen,1
sydameljar,"good grace good God
@clemsontridelta ΔΔΔ",1865,1304,True,False,107,88,6,False,sydameljar,0
mollydaviss,Clemson Univeristy ‘21                                                @kkgclemson,2609,1576,True,False,44,69,3,False,mollydaviss,1
kendallguyer,"������� ���������� | 843
@clemsonkappadelta",3460,1676,True,False,101,65,3,False,kendallguyer,1
abbeygracebyrd,chs ★ clem ★ @clemsonkappadelta,1655,1048,True,False,171,85,5,False,abbeygracebyrd,1
libbystoughton,Clemson ‘23 // Jeremiah 29:11,1785,959,True,False,205,48,8,False,libbystoughton,1
gwynmia,,2421,1414,True,False,87,3,1,False,gwynmia,1
caleigh_hankins,"☆ clemson kappa ‘23
☆ sc: caleigh64
☆ atl > jxn, ms > sc
☆ saved by His grace",3250,1975,True,False,47,96,4,False,caleigh_hankins,1
prestonheyse,CU ‘22 • SC: preston_heyse                  • Clemson Crew,659,673,False,False,13,60,0,False,prestonheyse,1
kyrapmerrill,clemson 23,1366,999,True,False,44,92,0,False,kyrapmerrill,1
madelinecoker,Clemson ’22 ΔΔΔ,1572,1285,True,False,78,73,1,False,madelinecoker,1
ashlinelaine,"CHS | CU ‘22 | ΑΔΠ
your heart is free, have the courage to follow it�",2114,900,True,False,65,27,2,False,ashlinelaine,1
_victoriathomas,"columbia, sc ☆ ☆ @clemsontridelta",2263,1864,True,False,143,93,0,False,_victoriathomas,1
lilyheinold,"Clemson 23’
snap-palmettolily11",1114,1219,True,False,98,23,0,False,lilyheinold,1
gracebauman46,clemson ☼ AΦ ☼ psalm 30:5,3303,2129,False,False,67,56,4,False,gracebauman46,1
divya.pinto,Clemson 23 | ΚΚΓ,1387,1589,True,False,48,64,5,False,divya.pinto,1
amandaa.weberr,NC � � Clemson University �,1584,1148,True,False,180,23,6,False,amandaa.weberr,1
_keepingupwithkate_,"clemson | @clemsonpanhellenic 
how u livin",1939,1693,True,False,219,78,13,False,_keepingupwithkate_,1
mackenzie_blue_,Clemson | KΔ,1175,1170,True,False,85,74,1,False,mackenzie_blue_,1
annarputnam,Clemson ‘23 || zta⚡��,1598,1076,True,False,186,47,3,False,annarputnam,1
alexandra_michele712,Dogs and tats make me happy. That's about it folks.,5939,2150,True,False,318,0,1,False,alexandra_michele712,1
sammorello,long island • clemson,1460,1089,True,False,126,35,0,False,sammorello,1
marina.terry,"va • clemson • delta zeta
snap: marina.terry",1567,1247,True,False,33,50,5,False,marina.terry,1
annawallacelee,"murrells inlet, sc
clemson university ‘23 
snap • adubs1212",1116,1028,True,False,211,20,0,False,annawallacelee,1
gracie_duff,@axoclemson,2259,2070,True,False,128,45,2,False,gracie_duff,1
emilyeil,"so much better Your way.
clemson | tri delt",2947,2788,True,False,43,96,0,False,emilyeil,1
mademak,2 corinthians 12:9-10 | clemson | ΚΔ,1031,989,True,False,102,83,3,False,mademak,1
bry.lawlor,"NOVA⚡� Clemson’23 
@clemsonkappadelta
���
#mathiasstrong�",1672,1286,True,False,108,90,11,False,bry.lawlor,1
madeline_beverly,"conway, sc ☆� clemson ‘23
snap ☆� madelineb14",1268,1175,True,False,10,14,1,False,madeline_beverly,1
marybethgreene,"Lover of the Lord & the Clemson Tigers �
Clemson University ‘22  | Alpha Delta Pi 
Greenville, South Carolina",4478,4029,False,False,149,85,13,False,marybethgreene,1
gracemcmillan_,Clemson ☆ K K Γ,9037,3135,True,False,1387,90,4,False,gracemcmillan_,1
esmoak,Charleston | Clemson ‘23 | ΔΔΔ,3003,1534,True,False,163,83,0,False,esmoak,1
_isabel.grace,"by grace through faith 
HHI ☆ CU ☆ ΑΧΩ
sc: isabel.L7",2842,2321,True,False,104,74,6,False,_isabel.grace,1
caroline.hendrix26,"clemson ‘23
create in me a clean heart",1328,671,False,False,12,49,0,False,caroline.hendrix26,1
emilyroudebush,"CHS ☆ Clemson ‘22 ☆ AΦ
2 Corinthians 5:7
hootie & the blowfish enthusiast
@em_poweredwellness",2083,3287,False,False,826,50,18,False,emilyroudebush,1
madison_skipper,HTX ☆ CLEMSON ZTA,1832,935,True,False,191,29,0,False,madison_skipper,0
nicole.ashleyyy,GCSU ‘23  � ZTA �                                                          Sc: nicole2019a,1381,1475,True,False,185,3,6,False,nicole.ashleyyy,0
ali_r1,gvl ☆ Clemson ‘22,1096,1041,False,False,66,17,2,False,ali_r1,0
allanaoshields,"Cali Allana-Marie O’Shields
Saved by grace | Clemson '22 | KΔ | Scotland",2089,2021,True,False,155,88,13,False,allanaoshields,0
emmaline17,"CHS || CU ‘22 || ΑΧΩ || 4Γ
Him ��
@saltygalsdesigns",1802,2079,True,False,331,72,10,False,emmaline17,0
callienjarrett,☆ C L E M S O N ‘ 2 1 ☆,2063,942,True,False,272,9,7,False,callienjarrett,0
a.wilhite,"My brokenness is a trophy of His grace †
Charleston, SC
Clemson University ‘23
@clemsonkappadelta 
support missions in Thailand!! ��",2531,2027,False,False,137,107,6,False,a.wilhite,0
mallory.mccormick,DE | Clemson ‘23 | ΧΩ,1725,1346,True,False,82,51,4,False,mallory.mccormick,0
e.m.paradise,Clemson Women’s Rowing ΓΦΒ I only obey the fire marshal,1019,2128,False,False,185,9,0,False,e.m.paradise,0
averyluce,@clemsontridelta,2431,1783,True,False,94,105,2,False,averyluce,0
stefanielippard,"columbia, sc ☆ @clemsonkappadelta ☆ @vestique brand ambassador 
proverbs 3:5-6",1168,1111,False,False,52,87,9,False,stefanielippard,0
baileyfalcoo,"�nyc.�
Clemson University",1878,1849,False,False,78,17,6,False,baileyfalcoo,0
mollymrowan,DC | Clemson ‘22 | ΠΒΦ,1401,1395,True,False,129,33,3,False,mollymrowan,0
carolinetwombly,nhs ‘18 // clemson ‘22 // chi o,1096,963,True,False,26,46,3,False,carolinetwombly,0
juliaregenstreif,hit it!!!!!!��,950,984,True,False,303,4,10,False,juliaregenstreif,0
morganjackowskii,"@shoplabeye 
CLEMSON � KKG",1876,1394,False,False,70,62,5,False,morganjackowskii,0
kamryndennise_,"when you can’t find the sunshine, be the sunshine � 
� health & fitness insta: @keepfitwithkam 
clemson ‘23 � kappa delta!!!",2101,1303,False,False,421,90,0,False,kamryndennise_,0
carlimc_,"phillyyy
@axoclemson",1826,1049,False,False,114,40,6,False,carlimc_,0
ethang.5,NJ | Clemson | ΦΣΚ,765,774,True,False,27,36,0,False,ethang.5,0
jennaruhl,Garden City �  Clemson                                                                   @kkgclemson,2327,2108,True,False,177,106,3,False,jennaruhl,0
delaney_niemeyer,Wisconsin // Clemson ΔΔΔ,1846,1023,True,False,301,100,0,False,delaney_niemeyer,0
saraanna_sgr_goff,"Hartsville, SC.                                 •Clemson ‘22• @clemsonadpi",3467,2871,True,False,135,48,0,False,saraanna_sgr_goff,0
lizzy.mcclure,hotchkiss 19 • clemson 23 • ΔΔΔ,1447,1190,True,False,29,83,5,False,lizzy.mcclure,0
brooksawoody,be somebody who makes everybody feel like a somebody  ◡̈,1208,1063,True,False,151,21,0,False,brooksawoody,0
kateehickey,kentucky | @kkgclemson,1172,697,True,False,58,85,1,False,kateehickey,0
graciebell.h,"nashville,tn
@kkgclemson",2500,1880,True,False,222,105,1,False,graciebell.h,0
hannahhjoye,"saved by grace
clemson 21 • AΔΠ",1270,1234,True,False,95,28,5,False,hannahhjoye,0
taylorpetrucci,@clemsontridelta,1915,2110,True,False,162,62,0,False,taylorpetrucci,0
mariannafj,"Living for the One who died for me!
� @clemsonkappadelta 
� @_chefmj",1741,1512,True,False,322,76,12,False,mariannafj,0
ashley.doran,"atl / @clemsonadpi ���
free indeed",1385,945,True,False,53,68,4,False,ashley.doran,0
spencerhandler,"CT � CLEM ‘22 � ΧΩ
@universitytees campus manager",1858,1836,False,False,189,45,0,False,spencerhandler,0
clare_maloney,clemson ΔΔΔ,3109,2136,True,False,124,115,0,False,clare_maloney,0
ellisonhorton,Greenville | @kkgclemson,2128,1736,True,False,84,65,0,False,ellisonhorton,0
caroline___murphy,Clemson || ΑΧΩ,1567,1040,True,False,189,39,8,False,caroline___murphy,0
alyssacarfagno,HTX l NYC l CLEMSON ΧΩ,1311,1230,True,False,88,27,3,False,alyssacarfagno,0
haalleeyy__,CU ‘22 | FM | ☆ ΚΚΓ �☆                         @kkgclemson,2119,1406,True,False,283,71,0,False,haalleeyy__,0
_taylorstephenson,Clemson ‘23 || @clemsonalphaphi,2733,1446,True,False,181,76,5,False,_taylorstephenson,0
annsullivanthomas,"Davidson, NC//Clemson 
@kkgclemson",1925,931,True,False,88,96,2,False,annsullivanthomas,0
bowlingallieeee,"Clemson University ‘22 // Chemistry
Humbled Christian. Sports fanatic. Professional procrastinator. Mediocre guitar strummer.
sc: allielindler2",1467,886,True,False,331,11,0,False,bowlingallieeee,0
mackenzie_crotwell,� clemson rally cat � AΔΠ �,1332,720,False,False,84,20,0,False,mackenzie_crotwell,0
laurenccurtis,tampa | clemson ‘23 | ΔΔΔ,1438,857,True,False,146,75,14,False,laurenccurtis,0
brookemoses,"Clemson KKG
Southlake, TX",3483,1254,False,False,181,86,4,False,brookemoses,0
gwynethhlee,just peachy :),1751,749,False,False,44,1,1,False,gwynethhlee,0
alyssa_patrickk,clemson ‘23,1328,760,True,False,22,10,0,False,alyssa_patrickk,0
cailyn110,bos � chi o,1548,948,True,False,92,42,0,False,cailyn110,0
laurascherck,☆ Clemson ‘22 ☆ @clemson_zeta,1093,782,False,False,80,30,0,False,laurascherck,0
emmaggoerl,"⋆ ⋆ ⋆ ⋆ ⋆ ⋆ ⋆ ⋆ ⋆
daughter of the King, lover of Jesus
clemson ☻ KΔ",1889,1287,False,False,113,130,7,False,emmaggoerl,0
clairemiralia,doctor called me sick. I said tru,1127,797,True,False,65,3,12,False,clairemiralia,0
ansleycordero,"clemson ☆ ΑΔΠ 
sc: cordero99",2809,896,True,False,44,35,0,False,ansleycordero,0
sarahmanningg,"Clemson University ‘22
@axoclemson � @clemsontakenote",1862,1268,True,False,115,57,5,False,sarahmanningg,0
mikaelajuskalian,phl | sc � vma 19 � clemson university 23 � @cutigertwirlers  � psalm 114:119,1242,1231,True,False,154,34,6,False,mikaelajuskalian,0
carolinerhenderson,"@clemsontridelta 
His love endures forever",1443,1183,True,False,147,75,6,False,carolinerhenderson,0
laurenstarrette,☆ @clemsonalphaphi ☆,1835,2453,False,False,51,28,0,False,laurenstarrette,0
mckennarybaltowski,,2088,1344,True,False,169,91,3,False,mckennarybaltowski,0
elizaamoore7,"free indeed!�
@_artbyeliza
@elizamoorephotos",1603,620,True,False,250,43,7,False,elizaamoore7,0
_chicken_fried_bryce_,"Clemson University || ΚΚΓ ☆
Chillax baby ain’t nuffin’ that serious�",4151,2229,True,False,133,66,5,False,_chicken_fried_bryce_,0
grace_zimmel,fearfully and wonderfully made | dtx → clemson ‘23 @clemsonalphaphi,1075,779,False,False,68,54,4,False,grace_zimmel,0
emmakatebanks,"make me worthy of Your calling 
CU ‘22 ΑΧΩ",1287,839,True,False,81,54,5,False,emmakatebanks,0
sheavillani,new jersey | clemson | zeta,1644,1013,True,False,100,35,3,False,sheavillani,0
ellisturner1,"greenville, sc || clemson ΔΔΔ",2388,1353,False,False,155,102,6,False,ellisturner1,0
rachelcking_,clemson nursing ‘23  ☆ @clemsontridelta,2077,879,True,False,270,85,7,False,rachelcking_,0
mograceyoder,"“go forth in the dance of the merrymakers” jeremiah 31:4
cu’22 // kd",1602,1592,False,False,353,69,0,False,mograceyoder,0
jglawrimore,"Clemson KΔ
☆ Make it Fun ☆",2925,1773,True,False,12,105,6,False,jglawrimore,0
_hannahjones,phl � clemson � zta ♛ @sixpackeats @get_rally,2333,1289,True,False,89,34,0,False,_hannahjones,0
megan_musick,Clemson'23 || ΚΔ,1650,1617,False,False,14,67,0,False,megan_musick,0
alexa_poulin,VA ☼ Clemson ‘23 ☼ ΧΩ,1973,1182,True,False,83,49,0,False,alexa_poulin,0
gracebrown_14,Clemson '21 // AXO,2442,1978,True,False,241,55,3,False,gracebrown_14,0
mills.marie,Clemson University   �  ΧΩ,1433,841,False,False,118,39,4,False,mills.marie,1
gracecburgin,Let the good times roll � @clemson_chio,1733,1340,False,False,332,50,7,False,gracecburgin,0
emjmerritt,"CU '23
@luandemjewelry",2430,989,True,False,228,37,0,False,emjmerritt,0
hbuxton,Clemson/ hey @grahamchitty,4207,1493,True,False,292,113,0,False,hbuxton,0
meredith.pool,"the cross before me, the world behind me 
clemson ‘23  ||  KΔ",1365,1354,False,False,57,88,3,False,meredith.pool,0
laurenkozuch,"CU ’22� 
☆ AΦ ☆",1344,1092,False,False,96,30,2,False,laurenkozuch,0
ginatecca,"san diego, ca // @clemsonalphaphi",1797,1138,False,False,106,52,0,False,ginatecca,1
gchamm,DE x Clemson x ∆∆∆,2111,1562,False,False,113,83,6,False,gchamm,0
ellievensel,"Clemson ‘23�
�ΠΒΦ
c.l. ��",1274,1126,False,False,120,38,2,False,ellievensel,0
nollkatie,Mary Katherine || Clemson ‘21,1602,1336,False,False,170,37,10,False,nollkatie,0
stewartbuxton_,"know your worth
@clemsontridelta 
@bumblehoney",1876,1150,False,False,85,86,7,False,stewartbuxton_,0
gracehassell,"NJ | GA
clemson’23 ♛ ZTA",1407,1029,False,False,35,64,4,False,gracehassell,0
sdeabreu,clemson ‘22  | @axoclemson,2430,1779,True,False,613,63,4,False,sdeabreu,0
suzannelafond,"charleston, sc ⋆ clemson ΑΦ ⋆ and if not, He is still good",1911,1466,True,False,44,42,4,False,suzannelafond,0
fosterwilley,"hilton head ☆ clemson 
@clemsontridelta
@bumblehoney",2083,1574,True,False,228,82,21,False,fosterwilley,0
lauren.poulin,see the good in things !!,1799,1042,True,False,172,5,4,False,lauren.poulin,0
laneyleschack,Clemson ‘21 ☆ DCP,1272,830,True,False,154,13,0,False,laneyleschack,0
_annagoodyear,� Clemson ΚΚΓ � Jeremiah 29:11,3186,1228,False,False,34,85,4,False,_annagoodyear,0
addielouthian,"clemson ‘23 | KKΓ
@shoplabeye⚡�",2371,1897,False,False,109,118,7,False,addielouthian,0
gillianbello,nj � clemson � kappa,1904,1617,True,False,28,63,0,False,gillianbello,1
lindsayyross,Clemson ☆ ΚΚΓ,1594,1106,False,False,38,110,6,False,lindsayyross,0
caroline_shanahann,Greenville | Clemson ☆ KD,1269,924,False,False,79,74,3,False,caroline_shanahann,0
defiancee,"Authenticity is beautiful !!
Clemson ‘23 || ΓΦΒ || count it all JOY",1114,646,False,False,63,34,14,False,defiancee,0
gloriagracemurray,Clemson ‘23 // ΔΔΔ,3091,1361,False,False,88,106,0,False,gloriagracemurray,0
rileywilson24,GVL x Clemson KKΓ,2987,1730,True,False,71,84,3,False,rileywilson24,0
__marymiller,Clemson University � ΚΚΓ,2396,984,False,False,62,44,5,False,__marymiller,0
jessiebowmann,atl | clemson | ΚΚΓ,1870,1294,False,False,58,97,0,False,jessiebowmann,0
georgiabmartin,"CLEMSON � ΑΧΩ 
@clemsonfieldhockey",1852,821,False,False,116,60,8,False,georgiabmartin,0
emilygaskins,"we know the transforming power of this special love, because it was lavishly given to us, along with the abundant grace of Jesus Christ.",4054,1162,False,False,823,34,6,False,emilygaskins,0
nicolelatourr,★★★ VA | UNIVERSITY OF TENNESSEE 22 | AXO ★★★,3613,1413,False,False,56,1,9,False,nicolelatourr,0
mgbell34,"So I will live for Him. 
Clemson || NC",1746,599,True,False,88,71,1,False,mgbell34,0
emily_skroly,"@kkgclemson 
Fort Mill SC",1988,843,True,False,296,55,0,False,emily_skroly,0
kenleyshaw,"@clemson_zeta �
@twinsgottaeat �",1728,913,False,False,50,46,8,False,kenleyshaw,0
cassidyycarroll,"NJ  |  Clemson ‘23 �
♛ zeta tau alpha",1632,860,False,False,75,24,1,False,cassidyycarroll,0
bb_dew,CHS | CU '23 ΔΔΔ,2276,1743,False,False,74,99,0,False,bb_dew,0
mckinleycain,Clemson University � KKΓ,4246,1145,False,False,142,68,1,False,mckinleycain,0
jordanbarnes10,★ ������� ����������’21 ★  @clemsonadpi,3294,1247,False,False,342,27,10,False,jordanbarnes10,0
kalyn.cothran,Clemson University ☆ KKΓ,2557,789,False,False,72,74,6,False,kalyn.cothran,0
abbieheffernann,Clemson �,3049,1654,False,False,148,66,5,False,abbieheffernann,0
sarahgracecalder,Gvl || CU ‘23,1484,937,False,False,103,60,2,False,sarahgracecalder,0
graceannebrown_,"~double name~
clemson ΔΔΔ",3374,927,False,False,313,81,7,False,graceannebrown_,0
lindsyfranzene,"dekalb il, clemson sc
☆ @clemsonkappadelta",2352,823,False,False,98,70,8,False,lindsyfranzene,0
libbymilano,maryland � clemson adpi,1739,841,False,False,36,38,0,False,libbymilano,0
emma_youngblood,"clemson university ‘23
in His presence there is fullness of joy",952,572,False,False,38,32,7,False,emma_youngblood,0
sidneybrusse,CHS � @KKGCLEMSON � @SBRUSSEART,3212,1550,False,False,214,121,8,False,sidneybrusse,0
